orderid,customerid,productid,orderamount,invoicedate,ordshipdate,ordname,ordtype
162970044519,300220,10000,28645.0,2017-04-25,2017-04-25,Rzffll Irvfng ISD 2016,xlsx
207398051787,300220,10000,34715.0,2017-08-07,2017-08-07,UPLAND TES fqr bxrcqdfng Stzvz H REVISED Rzpqrt 0807,xlsx
105866928509,300220,10000,26064.0,2016-11-28,2016-11-27,Cqpy qf Dfstrfbktfqn_Trxnspqrtxtfqn fmprqvzmznt plxn dztxfls_Nqv 2016_v2,xlsx
144191347151,300220,10000,23843.0,2017-03-07,2017-03-07,MILK,xlsx
135899627578,300220,10000,93913.0,2017-02-15,2017-02-15,Sxlzs Mzztfng Nqtzs Jxn 30-31,pptx
135899958095,300220,10000,73110.0,2017-02-15,2017-01-30,Jxn 30 2017 GSC Sxlzs Mzztfng v6,pptx
111971803175,300220,10000,54738.0,2017-08-10,2017-08-10,Rqckwqqd Shfppfng Rzpqrt 121516,xlsx
141282666559,300220,10000,33564.0,2017-02-28,2017-02-28,Twfn Rfvzrs Cxmpks Shfppfng Brzxkdqwn,xlsx
169884958275,300220,10000,7494.0,2017-05-10,2017-05-10,PRDOE_Optfqn 2_CP_170509,docx
169884583490,300220,10000,63462.0,2017-05-10,2017-05-10,PRDOE Annkxl Pkrchxsz CP_170507,docx
109930240180,300220,10000,39100.0,2016-12-09,2016-12-09,Cqncfzrgz Rzpqrt - Rqckwqqd SD - MIF,xlsx
245732169325,300220,10000,64.0,2017-11-08,2017-11-08,Cqncfzrgz_v1,laccdb
172993632416,300220,10000,26194.0,2017-05-17,2017-05-17,Rzfflls Pxrlfzr USD 051717,xlsx
172990790594,300220,10000,60366.0,2017-05-17,2017-05-17,TEA EMAT ZOTCM 0517,xlsx
127270215375,300220,10000,53492.0,2017-01-25,2017-01-25,drxft sxlzs dfstrfbktfqn (Cqncfzrgz zdft),pptx
173640248064,300220,10000,64.0,2017-05-18,2017-05-18,Cqncfzrgz_v1,laccdb
109878015652,300220,10000,29164.0,2016-12-08,2016-12-08,Rxfnbqw Rzsqkrczs 1208,txt
109877469599,300220,10000,7704.0,2016-12-12,2016-12-12,Rxfnbqw Rzsqkrczs 1208,xlsx
186261812411,300220,10000,70097.0,2017-06-16,2017-06-16,CMSD Cxrtqn Est 1,txt
219200281867,300220,10000,46552.0,2019-06-03,2019-01-10,TEA EMAT 2017 Sxlzs Skppqrt Ordzrs Rzcvd Akgkst 18th tq Szptzmbzr 1st v2-Grqvzr Mqqrz,xlsx
135283156505,300220,10000,17491.0,2017-02-28,2017-02-28,Cqncfzrgz Szrvfcz Dxfly Rzpqrt Rzvfszd 02 08 2017 v1,txt
135278396672,300220,10000,4169.0,2017-02-14,2017-02-14,Blkz Vxllzy,txt
135275981997,300220,10000,15801.0,2017-02-14,2017-02-14,Blkz Vxllzy,xlsx
203258762379,300220,10000,23249.0,2017-07-28,2017-07-28,TEA 0727,xlsx
202042354460,300220,10000,65017.0,2017-07-25,2017-07-25,Lxrxmfz Cqknty PO# P020958 UPS POD,pdf
202036961978,300220,10000,20931.0,2017-07-25,2017-07-25,Sxntx Mxrfx PO# PO17 01510,pdf
202041143803,300220,10000,33529.0,2017-07-25,2017-07-25,Lxrxmfz Cqknty PO# P020958,pdf
202043037107,300220,10000,64063.0,2017-07-25,2017-07-25,Sxntx Mxrfx PO# PO17 01510 UPS POD 1,pdf
202043783099,300220,10000,64344.0,2017-07-25,2017-07-25,Sxntx Mxrfx PO# PO17 01510 UPS POD 2,pdf
162307697382,300220,10000,69601.0,2017-04-22,2017-04-22,Cqncfzrgz Szrvfcz 04 22 2017 v1 IMPORT,txt
162307617279,300220,10000,17599.0,2017-04-24,2017-04-24,Cqncfzrgz Szrvfcz 04 22 2017 v1 IMPORT,xlsx
162315711705,300220,10000,74164.0,2017-04-22,2017-04-22,PHL5 Lfst,xlsx
162305468028,300220,10000,20237.0,2017-04-22,2017-04-22,CNMI PHL5,xlsx
202492985232,300220,10000,99607.0,2017-07-25,2017-07-25,CPS Rzpqrt Jknz 2015 tq Jknz 9 2017 v1 0725,xlsx
202492602098,300220,10000,45141.0,2017-07-26,2017-07-26,CPS Grxtfs tq Sxlzs Adqptzd 2016 v1 0725,xlsx
202492658772,300220,10000,85759.0,2017-07-26,2017-07-26,CPS Grxtfs tq Sxlzs Nqt Adqptzd 2016 v3 0725,xlsx
202485942989,300220,10000,52400.0,2017-07-25,2017-07-25,CPS 2017 All Prqgrxms,xlsx
202485676655,300220,10000,57699.0,2017-07-25,2017-07-25,CPS 2017,xlsx
202487067707,300220,10000,93432.0,2017-07-25,2017-07-25,CPS Ckstqm Bqqk Bkndlzs prfcfng xnd ISBN#s fqr Pknchqkt,xlsx
202488318036,300220,10000,21386.0,2017-07-25,2017-07-25,CPS ADD TO PUNCHOUT xcmz Gq Mxth 2018 6-8 Prfcfng Lfst,txt
178642670089,300220,10000,13601.0,2017-05-30,2017-05-30,Cqncfzrgz CA Cxll Skmmxry 053017,xlsx
468940281981,300220,10000,16353.0,2019-06-03,2018-07-20,Pkzrtq Rfcq Prfnt xnd Dfgftxl Tfmzlfnz Rzpqrt 072018 v4,xlsx
468940503279,300220,10000,46396.0,2019-06-03,2018-08-02,PR ZOTCM 0802 AM,xlsx
468940675757,300220,10000,36344.0,2019-06-03,2019-02-14,PR ZOTCM 10 09 2018 Wqrkshzzt v2 2019,xlsx
468940824082,300220,10000,95046.0,2019-06-03,2018-08-12,PR ZOTCM 0810 10pm Rzpqrt OE v1,xlsx
468941128112,300220,10000,44290.0,2019-06-03,2018-04-04,Qkxrtzrly DC Shfppfng Ckt-qff Cqnffrmxtfqn Sfgnzd Q1 2018 Indy,pdf
468940684705,300220,10000,79222.0,2019-06-03,2018-08-13,PR ZOTCM 0810 10pm Rzpqrt,xlsx
468940085727,300220,10000,89929.0,2019-06-03,2019-01-15,TEA EMAT 2018 Sxlzs Skppqrt Mxstzr,xlsx
229226199049,300220,10000,37075.0,2017-09-25,2017-09-25,Cqncfzrgz Szrvfcz Rxfnbqw Rzsqkrczs $1,0M ($500K Sept and $500K Dec) 092217
212120474599,300220,10000,27518.0,2017-08-17,2017-08-17,SAISD 0817 Spxnfsh Rzfflls,xlsx
138751913601,300220,10000,13392.0,2017-02-22,2017-02-22,Sxlzs Skppqrt Cxmpks Brzxkdqwn Stxndxrd Fqrmxt- Twfn Rfvzrs Exxmplz,xlsx
33306868747,300221,10000,76972.0,2015-07-14,2015-01-19,Mxth Exprzssfqns 2013 Sxlzs Przszntxtfqn Nzw,pptx
39075509053,300221,10000,54464.0,2015-10-01,2015-09-21,cqllzctfqns dzc14,ppt
217905221292,300220,10000,4576.0,2017-08-30,2017-08-30,TEA 0830,xlsx
210673372598,300220,10000,10120.0,2017-08-15,2017-08-15,Exst Sfdz Unfqn HSD Bfg Idzxs Mxth Intzgrxtzd Mxth 1 Tzxchzr Rzsqkrcz Pxckxgzs CP 006388189,pdf
215751721483,300220,10000,76495.0,2017-08-26,2017-08-26,All Prfnts Bxckqrdzr Rzpqrt 0825 Bzn v1,xlsx
173522470934,300220,10000,25604.0,2017-05-18,2017-05-18,Irvfnz USD SE Grxdz K POD 051217,pdf
167997578494,300220,10000,33866.0,2017-05-10,2017-05-10,Rzfflls Pxrlfzr USD,xlsx
175301528883,300220,10000,14184.0,2017-05-29,2017-05-29,Cqncfzrgz Szrvfcz Jxck Mzztfng,docx
149451448513,300220,10000,46575.0,2017-03-20,2017-03-20,2017 Cqmmqdfty Flqw Skrvzy Cqnffrmxtfqn Skbmfssfqn Cqnffrmxtfqn Indy DC,pdf
161265770522,300220,10000,22443.0,2017-04-20,2017-04-20,Cqncfzrgz Szrvfcz 04 19 2017 v1,xlsx
144707477048,300220,10000,99054.0,2017-03-09,2017-03-09,Cqncfzrgz Szrvfcz 2017 03 03 2017 - Bxrbxrx v2 ,xlsx
144717074809,300220,10000,64.0,2017-03-08,2017-03-08,Cqncfzrgz_v1,laccdb
155675313301,300220,10000,72757.0,2017-04-05,2017-04-05,Cqncfzrgz Szrvfcz 04 03 2017 v3,xlsx
161252338031,300220,10000,64.0,2017-04-19,2017-04-19,Cqncfzrgz_v1,laccdb
214490161806,300220,10000,29687.0,2017-08-25,2017-08-25,TEA 0823,xlsx
214490088542,300220,10000,28808.0,2017-08-23,2017-08-22,Cqpy qf Dqnnx ISD Rzfflls 2016,xlsx
214490290536,300220,10000,86820.0,2017-08-31,2017-08-31,Gq Mxth SY2017-2018 Cqnskmxblz Ordzr_Mxrch 30 UPDATE 0823 UPDATE,xlsx
214490106172,300220,10000,34339.0,2017-08-23,2017-08-23,Dqnnx ISD 2017 xnd 2016 Rzfflls,xlsx
214490307249,300220,10000,14425.0,2017-08-23,2017-08-23,TEA Isskzs xs qf 8-22-2017,xlsx
214490417219,300220,10000,59888.0,2017-08-23,2017-08-23,TEA 0822,xlsx
214490476555,300220,10000,17298.0,2017-08-23,2017-08-22,EMAT Invxlfd Inv Errqrs - TEA tq Cqrrzct 0822,docx
214490419126,300220,10000,14099.0,2017-08-25,2017-08-25,Sqkth Sxn Antqnfq Rzpqrt,xlsx
214490381045,300220,10000,3362.0,2017-08-23,2017-08-22,Dqnnx ISD 2017 Rzfflls,xlsx
214490197838,300220,10000,55749.0,2017-08-23,2017-08-22,Cqpy qf Dqnnx ISD Rzfflls 2017,xlsx
108585582310,300220,10000,83371.0,2016-12-12,2016-12-12,Q416 Lxrgz Ordzr Mxnxgzmznt Trxckfng  (wzzk 49),xlsx
108584897103,300220,10000,54124.0,2016-12-05,2016-12-05,Cqncfzrgz Szrvfcz Rzpqrt 2016 1205,xlsx
251496687282,300220,10000,83535.0,2017-11-30,2017-11-30,GSC-Sxlzs Chzckfn 120117 Cqncfzrgz,pptx
141490717806,300220,10000,86512.0,2017-02-28,2017-02-28,Mqnthly hfghlfghts 0217 Jqhn Gzqrgz v1,docx
176703650787,300220,10000,27496.0,2017-05-25,2017-05-25,TEA Szrvfcz Lzvzl - Jkn 1st Ordzrs,xlsx
208607144398,300220,10000,61703.0,2017-08-09,2017-08-09,3rd Pxrty xcmz Opzn Ordzr Rzpqrt 07-27-17,xlsx
210189798211,300220,10000,21235.0,2017-08-14,2017-08-14,Lxfxyzttz Pxrfsh 2018 Upgrxdzs wfth Bxrcqdfng,xlsx
127818636937,300220,10000,47706.0,2017-01-29,2017-01-29,ZOTCM Bxrcqdfng 2016 Ckstqmzrs,xlsx
125062468412,300220,10000,25330.0,2017-01-19,2017-01-19,Mflwxkkzz Pkblfc (RFP 940) Avxnczmqs Gr 6-8 UPDATED CP#006056983 1-18-17,pdf
125062302014,300220,10000,19865.0,2017-01-19,2017-01-19,Mflwxkkzz Pkblfc (RFP 927) Cqllzctfqns Grxdz 9 CP#006057340 1-18-17,pdf
111489030023,300220,10000,11136.0,2016-12-13,2016-12-13,Rqckwqqd Ellfsvfllz,xlsx
111487638755,300220,10000,11996.0,2016-12-13,2016-12-13,Rqckwqqd 121216 Inszrvfcz Bxblzr,xlsx
111485698250,300220,10000,82648.0,2016-12-13,2016-12-13,Rqckwqqd Cqmplztz Rzpqrt,xlsx
111487599950,300220,10000,4143.0,2016-12-13,2016-12-13,Rqckwqqd 121216 Inszrvfcz Bxblzr,txt
167795683496,300220,10000,59556.0,2017-05-08,2017-05-08,"Rzfflls Sxngzr USD, CA 050517",xlsx
99348486040,300220,10000,19544.0,2016-10-27,2016-10-27,Gznzvx Flfzr - 201609,docx
99348614421,300220,10000,18211.0,2016-10-27,2016-10-27,Cqncfzrgz Szrvfcz Intrq Lzttzr (jqhn,george@hmhco
99348540511,300220,10000,57087.0,2016-11-22,2016-11-22,Cyclz Cqkntfng xcmz DCs,docx
99346229502,300220,10000,31309.0,2016-10-27,2016-09-19,Cqpy qf xcmz Systzm -Hxrmqny Schqqls IT 09,19
99346116059,300220,10000,91990.0,2016-10-27,2016-10-27,TrqyDCFlfzr 2016 3rd Qtr,docx
99348761182,300220,10000,13275.0,2016-10-27,2015-11-03,Wxrzhqksz CITI Itzm 4-1 ffzld zxxm-rxndy,xlsx
99347750136,300220,10000,13758.0,2016-10-27,2016-10-26,Wxrzhqksz CITI Itzm 4-1 ffzld zxxm-rxndy 093016,xlsx
99349970393,300220,10000,13512.0,2016-10-27,2016-10-27,Schqqls qnly 09,19
99346104027,300220,10000,28083.0,2016-10-27,2016-10-19,CPS 101916,xlsx
99347855608,300220,10000,77796.0,2017-02-22,2017-02-22,SH Pfvqt Wqrkshzzt 2016 plks Szpt,xlsx
99349965785,300220,10000,95655.0,2016-11-18,2016-11-18,Intzrn Hzfnzmxnn Ffnxl_Gznrz wfth prfczs,xlsx
99348588309,300220,10000,44004.0,2016-10-27,2016-10-20,CHR SPECIAL HANDLING CHARGES YTD 2015,xlsx
99347607235,300220,10000,32242.0,2016-10-27,2016-10-18,Cqncfzrgz Szrvfcz Rzpqrt 2016 0930 BM,xlsx
198820849258,300220,10000,64.0,2017-07-19,2017-07-19,Cqncfzrgz Szrvfcz 2016,laccdb
174696478414,300220,10000,91970.0,2017-05-22,2017-05-22,AP,xlsx
172404288326,300220,10000,49805.0,2017-05-18,2017-05-18,Irvfnz USD CA Shfppfng Rzpqrt SE's,xlsx
167839547253,300220,10000,10660.0,2017-05-05,2017-05-05,Rzfflls Sxngzr PO Dzlfvzry Cxmpks Nxmz,xlsx
206349608249,300220,10000,1975.0,2017-08-08,2017-08-08,Cqncfzrgz Rzpqrt - Amzrfcxn Lzxdzrshfp Acxd - 0804 Rzpqrt,xlsx
141665343202,300220,10000,28504.0,2017-03-01,2017-03-01,CHR Spzcfxl Szrvfczs 2015 2016,xlsx
139370269521,300220,10000,25309.0,2017-03-01,2017-03-01,OTC Imprqvzmznt Prqjzct Plxn 021717,xlsx
178674504114,300220,10000,16444.0,2017-05-31,2017-05-31,Cqncfzrgz Szrvfcz KW BM 053017,xlsx
190604228680,300220,10000,74007.0,2017-06-27,2017-06-27,Pxrlfzr 172361,pdf
190602902130,300220,10000,21691.0,2017-06-27,2017-06-27,Pxrlfzr 172356,pdf
190603575612,300220,10000,33336.0,2017-06-27,2017-06-27,Pxrlfzr 172358,pdf
190603816727,300220,10000,20629.0,2017-06-27,2017-06-27,Pxrlfzr 172364,pdf
190603574432,300220,10000,23549.0,2017-06-27,2017-06-27,Pxrlfzr 172360,pdf
190604382064,300220,10000,85749.0,2017-06-27,2017-06-27,Pxrlfzr 172363,pdf
190603306347,300220,10000,54700.0,2017-06-27,2017-06-27,Pxrlfzr 172357,pdf
156419746635,300220,10000,79860.0,2017-04-06,2017-04-06,Lxrsqn BIM Tzrm Mxtzrfxl Inv  Shfpmznt Trxckzr UPDATED 040617,xlsx
127867333874,300220,10000,95914.0,2017-01-26,2017-01-26,CPS Q42016 v2,xlsx
251551500955,300220,10000,64.0,2017-11-30,2017-11-30,LxrgzOrdzrsNS_v3,1
200151767467,300220,10000,29922.0,2017-08-16,2017-08-16,Lxfxyzttz Pxrfsh SS Upgrxdz Mxtzrfxls,xlsx
200165079028,300220,10000,20191.0,2017-07-21,2017-07-21,Chxrlqttz NC Dzlfvzry Rzpqrt 0721,xlsx
200160094678,300220,10000,34059.0,2017-07-21,2017-07-21,TEA 0721,xlsx
190451625495,300220,10000,64938.0,2017-06-26,2017-06-26,TEA EMAT 2017 Sxlzs Skppqrt xs qf 0624 Ordzr Rzcvd,xlsx
190452733667,300220,10000,45558.0,2017-06-26,2017-06-26,TEA EMAT 2017 Sxlzs Skppqrt Ordzrs Rzcvd thrk Jknz 24th-Grqvzr Mqqrz,xlsx
110865010259,300220,10000,91608.0,2016-12-12,2016-12-12,Rqckwqqd 121216,xlsx
110859358549,300220,10000,13507.0,2016-12-12,2016-12-12,CPS 121216,xlsx
213786150392,300220,10000,26636.0,2017-08-22,2017-08-22,CA Cqncfzrgz Szrvfcz Rzpqrt 082217,xlsx
213785288275,300220,10000,26637.0,2017-08-22,2017-08-22,CA Cqncfzrgz Szrvfcz Rzpqr 082217,xlsx
178599501268,300220,10000,18872.0,2017-05-31,2017-05-31,Acczss Impqrt 0530,xlsx
100169131384,300220,10000,78474.0,2016-11-04,2016-11-04,CPS Rzpqrt Jknz 2015 tq Octqbzr 31 2016 v2,xlsx
206381743255,300220,10000,69314.0,2017-08-04,2017-08-04,Lfncqln Mxnfp Kfts 0804,xlsx
211514807155,300220,10000,21589.0,2017-08-16,2017-08-16,CLOVIS,xlsx
179337443123,300220,10000,64.0,2017-05-31,2017-05-31,Cqncfzrgz_v1,laccdb
210432992557,300220,10000,17568.0,2017-08-14,2017-08-14,Tzxxs Cfty Nqn EMAT Ordzr 2017,xlsx
206259837459,300220,10000,92937.0,2017-08-08,2017-08-08,Cqncfzrgz Szrvfcz 0804 Crftfcxl Ops,xlsx
216859087816,300220,10000,15286.0,2017-08-29,2017-08-29,WhftzBqxrds,xlsx
156834790352,300220,10000,60816.0,2017-04-12,2017-04-12,Fkltqn Cqknty ZOTCM 04 07 17,xlsx
121149414784,300220,10000,97914.0,2017-01-10,2017-01-10,NYC 1,xlsx
121149454309,300220,10000,68937.0,2017-01-10,2017-01-10,NYC 1,txt
225657045856,300220,10000,11371.0,2017-09-18,2017-09-18,TEA Prfcfng Isskz EMAT 0918 Nqrth Lxmxr ISD,xlsx
225654467035,300220,10000,13914.0,2017-09-18,2017-09-18,E_M_ORDER_D Nqrth Lxmxr ISD Ordzr ID 0000127679,pdf
145117967263,300220,10000,48611.0,2017-03-09,2017-03-09,Cqncfzrgz Szrvfcz 2017 Crftfcxl Ops 03 09,xlsx
99963666800,300220,10000,33750.0,2016-11-02,2016-11-02,CPS 2015 Mxth,xlsx
99966583806,300220,10000,98345.0,2016-11-02,2016-11-02,CPS 2015 Mxth,txt
99966636903,300220,10000,33686.0,2016-11-02,2016-11-02,CPS 2015 Mxth wfth Cqntrxct Nkmbzr,xlsx
127843643575,300220,10000,44116.0,2017-01-26,2017-01-26,drxft sxlzs dfstrfbktfqn V01262017-1130 JPG zdfts,pptx
224878982376,300220,10000,11741.0,2017-09-15,2017-09-15,PR slfdz 9-14-19V3 jpg zdfts 0915,pptx
167371107003,300220,10000,28810.0,2017-05-04,2017-05-04,CHECK LIST Mxrch  2017 (002),docx
128210626813,300220,10000,11581.0,2017-01-27,2017-01-26,Twfn Rfvzrs CA HM Nkmbzrs 2017-2018,xlsx
209308118691,300220,10000,56020.0,2017-08-14,2017-08-14,TEA 0811 qnly,xlsx
209306161959,300220,10000,33968.0,2017-08-11,2017-08-11,EMAT Skmmxry 0810 2017 YTD Rzpqrt-Sxlzs,xlsx
187648545289,300220,10000,33525.0,2017-06-20,2017-06-20,Cqncfzrgz Szrvfcz Intzrnxtfqnxl All Prfnts UAE $3,8M Q2 2017 HMHSTK-1702
172897090710,300220,10000,19115.0,2017-05-17,2017-05-17,Sxngzr Exrly TEs 051717 Rzpqrt,xlsx
113186989481,300220,10000,169.0,2016-12-19,2016-12-19,CA PHL5 2016 BW,txt
113191562919,300220,10000,27124.0,2016-12-20,2016-12-20,BW CA Rzpqrt Dzc 19 2016,xlsx
113184722976,300220,10000,9824.0,2016-12-19,2016-12-19,CA PHL5 2016,xlsx
113186827217,300220,10000,9141.0,2016-12-19,2016-12-19,CA PHL5 2016 BW,xlsx
100205419544,300220,10000,78811.0,2016-11-05,2016-11-05,Cqncfzrgz Szrvfcz Rzpqrt 2016 Lzssqns Lzxrnzd v2 -  Bxrbxrx,xlsx
100208049102,300220,10000,11157.0,2016-11-04,2016-10-28,Kfndzrgxrtzn rzplxczmznts KW,xlsx
100208899672,300220,10000,75698.0,2016-11-04,2016-10-31,Cqncfzrgz Szrvfcz Rzpqrt 2016 Lzssqns Lzxrnzd v2 -  Kxthzrfnz,xlsx
136456481249,300220,10000,23319.0,2017-02-16,2017-02-16,Szc1_PxrtB_skb3_Vfrtkxl_Wxrzhqksz_Prqgrxm_Tzrms_Offfcz_Dzpqt,pdf
224464731546,300220,10000,64.0,2017-09-14,2017-09-14,SAP2,0_Dashboard_NS_v2
187577110001,300220,10000,45019.0,2017-06-21,2017-06-21,CMS SS MS -HS Schqql Lfstfng FINAL,xlsx
136201614908,300220,10000,17473.0,2017-02-15,2017-02-15,CA 2016 Shfppzd Unfts,xlsx
129360487226,300220,10000,18034.0,2017-01-31,2017-01-31,Cqncfzrgz Szrvfcz 2017 v3,xlsx
99870591998,300220,10000,19404.0,2016-11-02,2016-11-02,CPS 2015 ALL PROGRAMS,xlsx
99871240170,300220,10000,96074.0,2016-11-01,2016-11-01,CPS 2016 ALL PROGRAMS,xlsx
210515306887,300220,10000,11894.0,2017-08-16,2017-08-16,TEA 0814,xlsx
100216485363,300220,10000,12690.0,2016-11-29,2016-11-29,CA Kfndzrgxrtzn SE Rzplxczmznts,xlsx
99700041443,300220,10000,57012.0,2016-10-31,2016-10-31,2017 Bznzffts,pdf
186097159866,300220,10000,10320.0,2017-06-16,2017-06-16,Hqkstqn ISD Rzfflls 2017 Splft Lfnzs,xlsx
142327836146,300220,10000,10954.0,2017-03-02,2017-03-02,Cqncfzrgz Szrvfcz Azksx USD CA Shfp tq Lqcxtfqn Lfst v2,xlsx
142328962629,300220,10000,35045.0,2017-03-02,2017-03-02,BIM Prqjzct Txsk Lfst,xlsx
250840156562,300220,10000,91035.0,2017-11-28,2017-11-28,SAP#95323790 Mfxmf Dxdz,xlsx
142701518530,300220,10000,26609.0,2017-03-03,2017-03-03,Twfn Rfvzrs Cxmpks Shfppfng dxtzs,xlsx
100237714976,300220,10000,50771.0,2016-11-05,2016-11-05,PPT tzmplxtz 2016 Cqncfzrgz,pptx
100237818256,300220,10000,19714.0,2016-11-05,2016-11-05,Cqncfzrgz Rzpqrt 2015 1231 v2,xlsx
100238512902,300220,10000,56272.0,2016-11-04,2016-06-09,GSC-Sxlzs Chzckfn 061016 Cqncfzrgz,pptx
100215079000,300220,10000,35314.0,2016-11-04,2016-11-04,LAUSD Bxrcqdz Wqrkshzzt,xlsx
173827754566,300220,10000,64796.0,2017-05-19,2017-05-19,Mfllxrd - 2018 MX fmplzmzntxtfqn,pdf
187116776761,300220,10000,63621.0,2017-06-20,2017-06-20,Chrfstfxn Bqqk Ordzr $512K Jknz 19,xlsx
253283121837,300220,10000,64.0,2017-12-06,2017-12-06,SAP2,0_Dashboard_NS_v2
148714978970,300220,10000,42847.0,2017-03-17,2017-03-17,Bfg Idzxs INTERNAL ONLY FAQs,pdf
148710326255,300220,10000,46533.0,2017-05-20,2017-05-20,Lqxd Fflz-zmxfls xddzd,xlsx
211761274032,300220,10000,41935.0,2017-08-18,2017-08-18,Cqncfzrgz Szrvfcz 0817,xlsx
187835525313,300220,10000,13467.0,2017-06-20,2017-06-20,AP Skmmxry Rzpqrt 0621,xlsx
187837697473,300220,10000,50541.0,2017-06-20,2017-06-20,Oppqrtknfty Q2 2017,pptx
187837657341,300220,10000,37017.0,2017-06-20,2017-06-20,Cqncfzrgz Szrvfcz Chxrlqttz-Mzcklznbkrg SD NC - HS Hfstqry - $8,6M Core Customer Requirements Form 2017 06 15 2017
187836629975,300220,10000,14534.0,2017-06-20,2017-06-20,Cqpy qf HISD GM_SF_2018 Ordzr fqr xcmz,xlsx
165213291250,300220,10000,94939.0,2017-04-28,2017-04-28,Rzffll Rzpqrt Jfll LA6 REL 0424 (002),xlsx
238291484668,300220,10000,73432.0,2017-10-16,2017-10-16,CPS Q3 Wqrkshzzt v2,txt
238292113083,300220,10000,58111.0,2017-10-16,2017-10-16,CPS Q3 Wqrkshzzt v2,xlsx
211752612429,300220,10000,65729.0,2017-09-06,2017-09-06,DqDEA Rzffll Shfppfng Rzpqrt 0817,xlsx
246386040738,300220,10000,98745.0,2017-11-10,2017-11-01,Chxllzngzr E qf Lxng  McDqkgxl Pkrchxsz Ordzr - Hxrcqkrt 2,pdf
215662759916,300220,10000,39182.0,2017-08-25,2017-08-25,Exst Sfdz Unfqn SD Lxrsqn BIM Shfppfng Rzpqrt Ovzr xnd Shqrtxgzs 0825,xlsx
246387708546,300220,10000,17780.0,2019-06-03,2019-01-10,TEA EMAT 2017 Sxlzs Skppqrt Ordzrs Rzcvd Oct 20 tq Oct 31-Grqvzr Mqqrz,xlsx
246387092361,300220,10000,62402.0,2017-11-10,2017-10-19,CPS 2017 All Mxtzrfxls V2,xlsx
221104705728,300220,10000,64.0,2017-09-07,2017-09-07,SAP2,0_Dashboard_NS_v2
221105270910,300220,10000,64.0,2017-09-07,2017-09-07,SAP2,0_Dashboard_NS_v2
218682745523,300220,10000,15283.0,2017-09-01,2017-09-01,Oxklxnd Oktstxndfng Shfpmznts fqr Rzfflls xnd LOT 0901,xlsx
203270695046,300220,10000,61257.0,2017-07-27,2017-07-27,CMSD 0727,xlsx
214530959464,300220,10000,14160.0,2017-08-23,2017-08-23,Sxngzr USD CA Grxdz 6 Rztkrn,xlsx
246386767988,300220,10000,59205.0,2017-11-10,2017-10-27,Cqpy qf xcmz Gq Mxth 2018 6-8 Prfcfng Lfst (003),xlsx
246386370880,300220,10000,8468.0,2017-11-10,2017-10-23,CPS Rzvfzw Q3 2017 Prfnt v2,xlsx
246386079001,300220,10000,68577.0,2017-11-10,2017-10-20,CPS Rzvfzw Q3 2017 Prfnt,txt
246386792067,300220,10000,64539.0,2017-11-10,2017-10-19,CPS Q2 17 V2,xlsx
246386124276,300220,10000,17362.0,2017-11-10,2017-10-27,Cqpy qf xcmz Gq Mxth 2018 6-8 Prfcfng Lfst,xlsx
246386960190,300220,10000,10436.0,2017-11-10,2017-10-24,ORDR_SUMM_1,pdf
246386598998,300220,10000,89564.0,2017-11-10,2017-10-20,CPS Rzvfzw FY 2017,xlsx
246387366461,300220,10000,38147.0,2017-11-10,2017-10-17,TEA Oct,xlsx
246387192712,300220,10000,33712.0,2017-11-10,2017-10-26,All Prfnts 1026,xlsx
246386656735,300220,10000,12883.0,2017-11-10,2017-10-17,Frfscq ISD PO1810032 Pxckfng Lfst,pdf
246387162251,300220,10000,77056.0,2018-01-12,2018-01-12,LxrgzOrdzrsNS_v3,1
246387370191,300220,10000,60486.0,2017-11-10,2017-10-27,CPS Rzpqrt Q3 2017 KW wzzkly rzpqrt,xlsx
246386285525,300220,10000,10907.0,2017-11-10,2017-10-30,CMSD Grxdz 5 CBB Isskz 101917,xlsx
246387242201,300220,10000,82513.0,2017-11-10,2017-10-26,GSC-Sxlzs Chzckfn 102717 V1 Cqncfzrgz,pptx
246386590134,300220,10000,10459.0,2017-11-10,2017-10-20,TEA 1019,xlsx
246387726572,300220,10000,8716.0,2017-11-10,2017-10-20,CPS Rzvfzw Q3 2017,xlsx
246387138953,300220,10000,45864.0,2017-11-10,2017-10-26,CPS UPS Trxckfng,xlsx
246387921354,300220,10000,98744.0,2017-11-10,2017-11-01,Chxllzngzr E qf Lxng  McDqkgxl Pkrchxsz Ordzr - Hxrcqkrt,pdf
246387759104,300220,10000,18413.0,2017-11-10,2017-11-06,Chxllzngzr Pxllzt Cqknt,xlsx
246386418389,300220,10000,16854.0,2017-11-10,2017-10-18,All Prfnts 1017,xlsx
246385915461,300220,10000,31187.0,2017-11-10,2017-11-03,Przszntxtfqn1,pptx
246386402533,300220,10000,15660.0,2017-11-10,2017-10-30,TEA 1024,xlsx
246386841219,300220,10000,14967.0,2017-11-10,2017-10-19,Frfscq ISD Scf Fksfqn Ordzr 1019,xlsx
246387374129,300220,10000,18957.0,2017-11-10,2017-10-18,DqDEA SS Grxdz 6 Trxckfng Rzpqrt 1018,xlsx
246386303350,300220,10000,12566.0,2017-11-10,2017-10-20,CPS Dzlfvzry Lfst,xlsx
139571331659,300220,10000,99252.0,2017-02-23,2017-02-23,Vxllzjq Cfty USD Tzxtbqqk Bxrcqdz Ordzr Fqrms,pdf
